day
"284,327.0,284,0.0,284,0.0,284,0.0,284,0.0,284,0.0,284,0.0,284,0.0,284,0.0,284,0.0,284,201.0,284,0.0,284,0.0,284,0.0,284,0.0,284,12.0"
"285,0.0,285,0.0,285,0.0,285,0.0,285,0.0,285,0.0,285,0.0,285,0.0,285,408.0,285,0.0,285,120.0,285,0.0,285,0.0,285,0.0,285,0.0,285,0.0"
"286,0.0,286,0.0,286,0.0,286,0.0,286,0.0,286,0.0,286,0.0,286,0.0,286,0.0,286,0.0,286,96.0,286,0.0,286,0.0,286,438.0,286,0.0,286,0.0"
"287,60.0,287,192.0,287,0.0,287,0.0,287,162.0,287,0.0,287,0.0,287,0.0,287,0.0,287,0.0,287,18.0,287,0.0,287,0.0,287,0.0,287,0.0,287,6.0"
"288,0.0,288,0.0,288,0.0,288,0.0,288,0.0,288,0.0,288,0.0,288,0.0,288,0.0,288,0.0,288,96.0,288,0.0,288,0.0,288,432.0,288,0.0,288,0.0"
"289,0.0,289,0.0,289,0.0,289,0.0,289,0.0,289,0.0,289,0.0,289,0.0,289,0.0,289,0.0,289,510.0,289,0.0,289,0.0,289,18.0,289,0.0,289,330.0"
"290,0.0,290,0.0,290,0.0,290,0.0,290,0.0,290,0.0,290,0.0,290,0.0,290,0.0,290,324.0,290,42.0,290,0.0,290,0.0,290,0.0,290,120.0,290,0.0"
"291,0.0,291,0.0,291,0.0,291,0.0,291,0.0,291,0.0,291,489.0,291,0.0,291,0.0,291,0.0,291,39.0,291,0.0,291,0.0,291,0.0,291,0.0,291,0.0"
"292,0.0,292,0.0,292,0.0,292,0.0,292,432.0,292,0.0,292,0.0,292,0.0,292,0.0,292,0.0,292,0.0,292,0.0,292,0.0,292,0.0,292,0.0,292,0.0"
"293,432.0,293,0.0,293,0.0,293,0.0,293,0.0,293,0.0,293,0.0,293,0.0,293,0.0,293,0.0,293,0.0,293,0.0,293,0.0,293,0.0,293,0.0,293,0.0"
"294,0.0,294,0.0,294,0.0,294,0.0,294,0.0,294,0.0,294,264.0,294,0.0,294,0.0,294,0.0,294,0.0,294,0.0,294,0.0,294,0.0,294,0.0,294,0.0"
"295,0.0,295,0.0,295,0.0,295,0.0,295,0.0,295,0.0,295,0.0,295,0.0,295,0.0,295,447.0,295,96.0,295,0.0,295,0.0,295,0.0,295,0.0,295,0.0"
"296,384.0,296,0.0,296,0.0,296,0.0,296,0.0,296,0.0,296,0.0,296,0.0,296,0.0,296,0.0,296,144.0,296,0.0,296,0.0,296,0.0,296,0.0,296,0.0"
"297,0.0,297,432.0,297,0.0,297,0.0,297,0.0,297,0.0,297,0.0,297,0.0,297,0.0,297,0.0,297,96.0,297,0.0,297,0.0,297,0.0,297,0.0,297,0.0"
"298,0.0,298,0.0,298,0.0,298,0.0,298,0.0,298,0.0,298,0.0,298,0.0,298,0.0,298,0.0,298,78.0,298,0.0,298,0.0,298,336.0,298,0.0,298,0.0"
"299,0.0,299,0.0,299,0.0,299,0.0,299,0.0,299,0.0,299,0.0,299,0.0,299,0.0,299,0.0,299,114.0,299,0.0,299,0.0,299,414.0,299,0.0,299,0.0"
"300,0.0,300,0.0,300,0.0,300,0.0,300,0.0,300,0.0,300,0.0,300,0.0,300,0.0,300,378.0,300,159.0,300,0.0,300,0.0,300,0.0,300,0.0,300,0.0"
"301,0.0,301,0.0,301,0.0,301,0.0,301,0.0,301,0.0,301,0.0,301,0.0,301,465.0,301,0.0,301,15.0,301,0.0,301,0.0,301,0.0,301,0.0,301,0.0"
"302,0.0,302,439.5,302,0.0,302,0.0,302,0.0,302,0.0,302,0.0,302,0.0,302,0.0,302,0.0,302,4.5,302,0.0,302,0.0,302,0.0,302,0.0,302,4.5"
"303,0.0,303,0.0,303,0.0,303,0.0,303,0.0,303,0.0,303,0.0,303,0.0,303,0.0,303,192.0,303,336.0,303,0.0,303,0.0,303,0.0,303,0.0,303,0.0"
"304,0.0,304,0.0,304,0.0,304,0.0,304,0.0,304,0.0,304,0.0,304,0.0,304,0.0,304,180.0,304,348.0,304,0.0,304,0.0,304,0.0,304,0.0,304,0.0"
"305,0.0,305,0.0,305,0.0,305,0.0,305,0.0,305,0.0,305,432.0,305,0.0,305,0.0,305,0.0,305,96.0,305,0.0,305,0.0,305,0.0,305,0.0,305,0.0"
"306,0.0,306,0.0,306,0.0,306,0.0,306,0.0,306,0.0,306,0.0,306,0.0,306,0.0,306,405.0,306,123.0,306,0.0,306,0.0,306,0.0,306,0.0,306,0.0"
"307,0.0,307,0.0,307,0.0,307,0.0,307,0.0,307,0.0,307,0.0,307,0.0,307,0.0,307,408.0,307,120.0,307,0.0,307,0.0,307,0.0,307,0.0,307,0.0"
"308,0.0,308,0.0,308,0.0,308,0.0,308,0.0,308,0.0,308,0.0,308,0.0,308,295.5,308,93.0,308,139.5,308,0.0,308,0.0,308,0.0,308,0.0,308,0.0"
"309,0.0,309,0.0,309,0.0,309,0.0,309,0.0,309,0.0,309,0.0,309,0.0,309,0.0,309,240.0,309,288.0,309,0.0,309,0.0,309,0.0,309,0.0,309,0.0"
"310,0.0,310,0.0,310,0.0,310,0.0,310,0.0,310,0.0,310,0.0,310,0.0,310,0.0,310,0.0,310,123.0,310,0.0,310,0.0,310,405.0,310,0.0,310,0.0"
"311,0.0,311,0.0,311,0.0,311,0.0,311,0.0,311,0.0,311,0.0,311,294.0,311,0.0,311,0.0,311,234.0,311,0.0,311,0.0,311,0.0,311,0.0,311,0.0"
"312,0.0,312,0.0,312,0.0,312,0.0,312,0.0,312,0.0,312,0.0,312,0.0,312,0.0,312,432.0,312,96.0,312,0.0,312,0.0,312,0.0,312,0.0,312,0.0"
"313,0.0,313,0.0,313,0.0,313,0.0,313,0.0,313,0.0,313,0.0,313,0.0,313,0.0,313,0.0,313,0.0,313,0.0,313,0.0,313,0.0,313,432.0,313,0.0"
"314,0.0,314,0.0,314,0.0,314,0.0,314,0.0,314,0.0,314,0.0,314,0.0,314,0.0,314,0.0,314,96.0,314,0.0,314,432.0,314,0.0,314,0.0,314,0.0"
"315,0.0,315,0.0,315,0.0,315,0.0,315,0.0,315,0.0,315,168.0,315,0.0,315,0.0,315,0.0,315,360.0,315,0.0,315,0.0,315,0.0,315,0.0,315,0.0"
"316,0.0,316,0.0,316,0.0,316,0.0,316,0.0,316,0.0,316,0.0,316,0.0,316,0.0,316,48.00000000000001,316,465.0,316,0.0,316,15.0,316,0.0,316,0.0,316,102.0"
"317,0.0,317,0.0,317,0.0,317,0.0,317,0.0,317,0.0,317,0.0,317,0.0,317,0.0,317,0.0,317,18.0,317,0.0,317,0.0,317,354.0,317,0.0,317,0.0"
"318,0.0,318,408.0,318,0.0,318,0.0,318,0.0,318,0.0,318,0.0,318,0.0,318,0.0,318,0.0,318,120.0,318,0.0,318,0.0,318,0.0,318,0.0,318,0.0"
"319,0.0,319,0.0,319,0.0,319,0.0,319,3.0,319,6.0,319,0.0,319,0.0,319,0.0,319,0.0,319,423.0,319,0.0,319,0.0,319,0.0,319,0.0,319,375.0"
"320,0.0,320,0.0,320,0.0,320,0.0,320,0.0,320,0.0,320,0.0,320,0.0,320,426.0,320,0.0,320,102.0,320,0.0,320,0.0,320,0.0,320,0.0,320,0.0"
"321,0.0,321,0.0,321,0.0,321,0.0,321,0.0,321,0.0,321,420.0,321,0.0,321,0.0,321,0.0,321,108.0,321,0.0,321,0.0,321,0.0,321,0.0,321,0.0"
"322,0.0,322,0.0,322,0.0,322,0.0,322,0.0,322,0.0,322,336.0,322,0.0,322,0.0,322,0.0,322,192.0,322,0.0,322,0.0,322,0.0,322,0.0,322,0.0"
"323,0.0,323,0.0,323,0.0,323,0.0,323,0.0,323,0.0,323,420.0,323,0.0,323,0.0,323,0.0,323,108.0,323,0.0,323,0.0,323,0.0,323,0.0,323,0.0"
"324,0.0,324,0.0,324,0.0,324,0.0,324,0.0,324,0.0,324,420.0,324,0.0,324,0.0,324,0.0,324,36.0,324,0.0,324,0.0,324,0.0,324,0.0,324,0.0"
"325,0.0,325,210.0,325,0.0,325,0.0,325,0.0,325,0.0,325,0.0,325,0.0,325,0.0,325,0.0,325,318.0,325,0.0,325,0.0,325,0.0,325,0.0,325,0.0"
"326,0.0,326,0.0,326,0.0,326,0.0,326,378.0,326,0.0,326,0.0,326,0.0,326,0.0,326,0.0,326,150.0,326,0.0,326,0.0,326,0.0,326,0.0,326,0.0"
"327,0.0,327,0.0,327,0.0,327,0.0,327,0.0,327,0.0,327,432.0,327,0.0,327,0.0,327,0.0,327,96.0,327,0.0,327,0.0,327,0.0,327,0.0,327,0.0"
"328,0.0,328,0.0,328,0.0,328,0.0,328,0.0,328,0.0,328,432.0,328,0.0,328,0.0,328,0.0,328,96.0,328,0.0,328,0.0,328,0.0,328,0.0,328,0.0"
"329,0.0,329,0.0,329,0.0,329,0.0,329,0.0,329,0.0,329,0.0,329,0.0,329,0.0,329,0.0,329,0.0,329,0.0,329,459.0,329,0.0,329,0.0,329,0.0"
"330,0.0,330,0.0,330,0.0,330,0.0,330,0.0,330,0.0,330,0.0,330,0.0,330,0.0,330,0.0,330,0.0,330,0.0,330,0.0,330,528.0,330,0.0,330,0.0"
"331,0.0,331,0.0,331,0.0,331,0.0,331,0.0,331,0.0,331,0.0,331,0.0,331,0.0,331,351.0,331,201.0,331,0.0,331,0.0,331,0.0,331,0.0,331,0.0"
"332,0.0,332,0.0,332,0.0,332,0.0,332,0.0,332,0.0,332,336.0,332,0.0,332,0.0,332,0.0,332,192.0,332,0.0,332,0.0,332,0.0,332,0.0,332,0.0"
"333,0.0,333,0.0,333,0.0,333,0.0,333,0.0,333,0.0,333,0.0,333,0.0,333,0.0,333,0.0,333,3.0,333,0.0,333,0.0,333,0.0,333,429.0,333,3.0"
"334,0.0,334,0.0,334,0.0,334,0.0,334,0.0,334,0.0,334,0.0,334,0.0,334,0.0,334,201.0,334,33.0,334,0.0,334,0.0,334,0.0,334,0.0,334,33.0"
"335,0.0,335,0.0,335,0.0,335,0.0,335,0.0,335,0.0,335,0.0,335,432.0,335,0.0,335,0.0,335,96.0,335,0.0,335,0.0,335,0.0,335,0.0,335,0.0"
"336,0.0,336,0.0,336,0.0,336,0.0,336,0.0,336,0.0,336,0.0,336,168.0,336,0.0,336,0.0,336,0.0,336,0.0,336,0.0,336,0.0,336,0.0,336,0.0"
"337,0.0,337,0.0,337,0.0,337,0.0,337,0.0,337,0.0,337,0.0,337,0.0,337,420.0,337,0.0,337,108.0,337,0.0,337,0.0,337,0.0,337,0.0,337,0.0"
"338,3.0,338,0.0,338,0.0,338,0.0,338,0.0,338,0.0,338,0.0,338,0.0,338,93.0,338,0.0,338,432.0,338,0.0,338,0.0,338,0.0,338,0.0,338,0.0"
"339,0.0,339,0.0,339,0.0,339,0.0,339,0.0,339,0.0,339,336.0,339,0.0,339,0.0,339,0.0,339,192.0,339,0.0,339,0.0,339,0.0,339,0.0,339,0.0"
"340,0.0,340,0.0,340,0.0,340,0.0,340,0.0,340,0.0,340,351.0,340,0.0,340,0.0,340,0.0,340,177.0,340,0.0,340,0.0,340,0.0,340,0.0,340,30.0"
"341,0.0,341,10.5,341,0.0,341,0.0,341,0.0,341,3.0,341,106.5,341,0.0,341,72.0,341,4.5,341,259.5,341,0.0,341,0.0,341,72.0,341,0.0,341,0.0"
"342,0.0,342,0.0,342,0.0,342,0.0,342,0.0,342,0.0,342,0.0,342,0.0,342,0.0,342,0.0,342,96.0,342,0.0,342,432.0,342,0.0,342,0.0,342,0.0"
"343,0.0,343,0.0,343,0.0,343,0.0,343,0.0,343,0.0,343,0.0,343,0.0,343,506.99999999999994,343,0.0,343,96.0,343,0.0,343,0.0,343,0.0,343,0.0,343,0.0"
"344,0.0,344,0.0,344,0.0,344,0.0,344,6.0,344,15.0,344,48.0,344,39.0,344,0.0,344,51.0,344,681.0,344,0.0,344,0.0,344,0.0,344,216.0,344,249.00000000000003"
"345,0.0,345,0.0,345,0.0,345,0.0,345,0.0,345,0.0,345,0.0,345,0.0,345,414.0,345,0.0,345,114.0,345,0.0,345,0.0,345,0.0,345,0.0,345,0.0"
"346,0.0,346,0.0,346,0.0,346,0.0,346,0.0,346,0.0,346,0.0,346,0.0,346,0.0,346,0.0,346,66.0,346,0.0,346,0.0,346,462.0,346,0.0,346,6.0"
"347,0.0,347,276.0,347,0.0,347,0.0,347,0.0,347,0.0,347,0.0,347,0.0,347,0.0,347,0.0,347,252.0,347,0.0,347,0.0,347,0.0,347,0.0,347,0.0"
"348,0.0,348,0.0,348,0.0,348,0.0,348,0.0,348,0.0,348,432.0,348,0.0,348,0.0,348,0.0,348,96.0,348,0.0,348,0.0,348,0.0,348,0.0,348,0.0"
"349,0.0,349,0.0,349,0.0,349,0.0,349,0.0,349,0.0,349,0.0,349,156.0,349,0.0,349,0.0,349,84.0,349,0.0,349,0.0,349,0.0,349,0.0,349,0.0"
"350,396.0,350,0.0,350,0.0,350,0.0,350,0.0,350,0.0,350,0.0,350,0.0,350,0.0,350,0.0,350,132.0,350,0.0,350,0.0,350,0.0,350,0.0,350,0.0"
"351,0.0,351,432.0,351,0.0,351,0.0,351,0.0,351,0.0,351,0.0,351,0.0,351,0.0,351,0.0,351,0.0,351,0.0,351,0.0,351,0.0,351,0.0,351,0.0"
"352,0.0,352,0.0,352,0.0,352,0.0,352,0.0,352,0.0,352,447.0,352,0.0,352,0.0,352,0.0,352,0.0,352,0.0,352,0.0,352,0.0,352,0.0,352,0.0"
"353,432.0,353,0.0,353,0.0,353,0.0,353,0.0,353,0.0,353,0.0,353,0.0,353,0.0,353,0.0,353,96.0,353,0.0,353,0.0,353,0.0,353,0.0,353,0.0"
"354,0.0,354,0.0,354,0.0,354,0.0,354,0.0,354,0.0,354,0.0,354,0.0,354,373.5,354,0.0,354,151.5,354,0.0,354,0.0,354,0.0,354,3.0,354,0.0"
"355,0.0,355,0.0,355,0.0,355,0.0,355,0.0,355,0.0,355,0.0,355,0.0,355,312.0,355,0.0,355,216.0,355,0.0,355,0.0,355,0.0,355,0.0,355,0.0"
"356,0.0,356,0.0,356,0.0,356,0.0,356,0.0,356,0.0,356,432.0,356,0.0,356,0.0,356,0.0,356,96.0,356,0.0,356,0.0,356,0.0,356,0.0,356,0.0"
"357,408.0,357,0.0,357,0.0,357,0.0,357,0.0,357,0.0,357,0.0,357,0.0,357,0.0,357,0.0,357,120.0,357,0.0,357,0.0,357,0.0,357,0.0,357,0.0"
"358,0.0,358,0.0,358,0.0,358,0.0,358,0.0,358,0.0,358,0.0,358,0.0,358,240.0,358,0.0,358,288.0,358,0.0,358,0.0,358,0.0,358,0.0,358,0.0"
"359,432.0,359,0.0,359,0.0,359,0.0,359,0.0,359,0.0,359,0.0,359,0.0,359,0.0,359,0.0,359,96.0,359,0.0,359,0.0,359,0.0,359,0.0,359,0.0"
"360,0.0,360,0.0,360,0.0,360,0.0,360,0.0,360,0.0,360,444.0,360,0.0,360,0.0,360,0.0,360,84.0,360,0.0,360,0.0,360,0.0,360,0.0,360,0.0"
"361,0.0,361,0.0,361,0.0,361,0.0,361,19.5,361,0.0,361,0.0,361,0.0,361,223.5,361,0.0,361,285.0,361,0.0,361,0.0,361,0.0,361,0.0,361,0.0"
"362,0.0,362,0.0,362,0.0,362,0.0,362,0.0,362,0.0,362,0.0,362,0.0,362,0.0,362,0.0,362,42.0,362,0.0,362,0.0,362,0.0,362,0.0,362,0.0"
"363,0.0,363,0.0,363,0.0,363,0.0,363,0.0,363,0.0,363,0.0,363,0.0,363,0.0,363,432.0,363,96.0,363,0.0,363,0.0,363,0.0,363,0.0,363,0.0"
"364,0.0,364,0.0,364,0.0,364,0.0,364,0.0,364,0.0,364,0.0,364,0.0,364,0.0,364,0.0,364,309.0,364,0.0,364,0.0,364,219.0,364,0.0,364,0.0"
"365,0.0,365,0.0,365,0.0,365,0.0,365,0.0,365,0.0,365,0.0,365,0.0,365,426.0,365,0.0,365,0.0,365,0.0,365,0.0,365,0.0,365,0.0,365,0.0"
"366,0.0,366,0.0,366,0.0,366,0.0,366,336.0,366,0.0,366,0.0,366,0.0,366,0.0,366,0.0,366,192.0,366,0.0,366,0.0,366,0.0,366,0.0,366,0.0"
"367,0.0,367,0.0,367,0.0,367,0.0,367,432.0,367,0.0,367,0.0,367,0.0,367,0.0,367,0.0,367,96.0,367,0.0,367,0.0,367,0.0,367,0.0,367,0.0"
"368,0.0,368,0.0,368,0.0,368,0.0,368,0.0,368,0.0,368,0.0,368,0.0,368,0.0,368,0.0,368,18.0,368,0.0,368,0.0,368,0.0,368,0.0,368,0.0"
"369,0.0,369,0.0,369,0.0,369,0.0,369,0.0,369,0.0,369,0.0,369,0.0,369,0.0,369,0.0,369,138.0,369,0.0,369,0.0,369,0.0,369,0.0,369,0.0"
"370,432.0,370,0.0,370,0.0,370,0.0,370,0.0,370,0.0,370,0.0,370,0.0,370,0.0,370,0.0,370,96.0,370,0.0,370,0.0,370,0.0,370,0.0,370,0.0"
"371,432.0,371,0.0,371,0.0,371,0.0,371,0.0,371,0.0,371,0.0,371,0.0,371,0.0,371,0.0,371,96.0,371,0.0,371,0.0,371,0.0,371,0.0,371,0.0"
"372,384.0,372,0.0,372,0.0,372,0.0,372,0.0,372,0.0,372,0.0,372,0.0,372,0.0,372,0.0,372,144.0,372,0.0,372,0.0,372,0.0,372,0.0,372,0.0"
"373,0.0,373,0.0,373,0.0,373,0.0,373,0.0,373,0.0,373,414.0,373,0.0,373,0.0,373,0.0,373,0.0,373,0.0,373,0.0,373,0.0,373,0.0,373,0.0"
"374,423.0,374,0.0,374,0.0,374,0.0,374,0.0,374,0.0,374,0.0,374,0.0,374,0.0,374,0.0,374,105.0,374,0.0,374,0.0,374,0.0,374,0.0,374,0.0"
"375,0.0,375,306.0,375,0.0,375,0.0,375,0.0,375,0.0,375,138.0,375,0.0,375,6.0,375,0.0,375,0.0,375,0.0,375,0.0,375,0.0,375,0.0,375,0.0"
"376,0.0,376,0.0,376,0.0,376,0.0,376,0.0,376,0.0,376,0.0,376,0.0,376,0.0,376,390.0,376,62.99999999999999,376,0.0,376,0.0,376,0.0,376,0.0,376,0.0"
"377,0.0,377,0.0,377,0.0,377,0.0,377,0.0,377,0.0,377,0.0,377,0.0,377,317.99999999999994,377,0.0,377,210.0,377,0.0,377,0.0,377,0.0,377,0.0,377,63.0"
"378,0.0,378,0.0,378,0.0,378,0.0,378,0.0,378,0.0,378,0.0,378,0.0,378,384.0,378,0.0,378,0.0,378,0.0,378,0.0,378,0.0,378,0.0,378,0.0"
"379,0.0,379,0.0,379,0.0,379,0.0,379,0.0,379,0.0,379,12.0,379,0.0,379,402.0,379,0.0,379,48.0,379,0.0,379,0.0,379,0.0,379,0.0,379,0.0"
"380,384.0,380,0.0,380,0.0,380,0.0,380,0.0,380,0.0,380,0.0,380,0.0,380,0.0,380,0.0,380,144.0,380,0.0,380,0.0,380,0.0,380,0.0,380,0.0"
"381,0.0,381,0.0,381,0.0,381,432.0,381,0.0,381,0.0,381,0.0,381,0.0,381,0.0,381,0.0,381,96.0,381,0.0,381,0.0,381,0.0,381,0.0,381,0.0"
"382,0.0,382,0.0,382,0.0,382,0.0,382,0.0,382,0.0,382,0.0,382,0.0,382,312.0,382,0.0,382,216.0,382,0.0,382,0.0,382,0.0,382,0.0,382,0.0"
"383,0.0,383,0.0,383,0.0,383,0.0,383,0.0,383,0.0,383,0.0,383,0.0,383,0.0,383,0.0,383,156.0,383,0.0,383,0.0,383,0.0,383,372.0,383,0.0"
"384,0.0,384,0.0,384,0.0,384,0.0,384,0.0,384,0.0,384,432.0,384,0.0,384,0.0,384,0.0,384,96.0,384,0.0,384,0.0,384,0.0,384,0.0,384,0.0"
"385,0.0,385,0.0,385,0.0,385,0.0,385,0.0,385,0.0,385,0.0,385,0.0,385,0.0,385,432.0,385,96.0,385,0.0,385,0.0,385,0.0,385,0.0,385,0.0"
"386,0.0,386,0.0,386,0.0,386,0.0,386,0.0,386,0.0,386,0.0,386,0.0,386,0.0,386,432.0,386,96.0,386,0.0,386,0.0,386,0.0,386,0.0,386,0.0"
"387,0.0,387,0.0,387,0.0,387,0.0,387,0.0,387,0.0,387,0.0,387,0.0,387,250.5,387,15.0,387,262.5,387,0.0,387,0.0,387,0.0,387,0.0,387,0.0"
"388,312.0,388,0.0,388,0.0,388,0.0,388,0.0,388,0.0,388,0.0,388,0.0,388,0.0,388,0.0,388,84.0,388,0.0,388,0.0,388,0.0,388,0.0,388,0.0"
"389,0.0,389,0.0,389,0.0,389,0.0,389,0.0,389,0.0,389,0.0,389,0.0,389,304.5,389,0.0,389,237.0,389,0.0,389,3.0,389,0.0,389,0.0,389,0.0"
"390,0.0,390,150.0,390,0.0,390,0.0,390,0.0,390,0.0,390,168.0,390,0.0,390,0.0,390,0.0,390,210.0,390,0.0,390,0.0,390,0.0,390,0.0,390,0.0"
"391,432.0,391,0.0,391,0.0,391,0.0,391,0.0,391,0.0,391,0.0,391,0.0,391,0.0,391,0.0,391,96.0,391,0.0,391,0.0,391,0.0,391,0.0,391,0.0"
"392,0.0,392,0.0,392,0.0,392,0.0,392,0.0,392,0.0,392,0.0,392,0.0,392,0.0,392,0.0,392,156.0,392,0.0,392,0.0,392,372.0,392,0.0,392,0.0"
"393,0.0,393,234.0,393,0.0,393,198.0,393,0.0,393,0.0,393,0.0,393,0.0,393,0.0,393,0.0,393,96.0,393,0.0,393,0.0,393,0.0,393,0.0,393,0.0"
"394,384.0,394,0.0,394,0.0,394,0.0,394,0.0,394,0.0,394,0.0,394,0.0,394,0.0,394,0.0,394,144.0,394,0.0,394,0.0,394,0.0,394,0.0,394,0.0"
"395,384.0,395,0.0,395,0.0,395,0.0,395,0.0,395,0.0,395,0.0,395,0.0,395,0.0,395,0.0,395,144.0,395,0.0,395,0.0,395,0.0,395,0.0,395,0.0"
"396,0.0,396,0.0,396,0.0,396,0.0,396,0.0,396,0.0,396,360.0,396,0.0,396,0.0,396,0.0,396,168.0,396,0.0,396,0.0,396,0.0,396,0.0,396,0.0"
"397,0.0,397,0.0,397,0.0,397,0.0,397,0.0,397,3.0,397,0.0,397,337.5,397,0.0,397,66.0,397,1.5,397,0.0,397,0.0,397,0.0,397,16.5,397,1.5"
"398,0.0,398,0.0,398,0.0,398,0.0,398,0.0,398,0.0,398,0.0,398,0.0,398,0.0,398,0.0,398,96.0,398,0.0,398,432.0,398,0.0,398,0.0,398,0.0"
"399,384.0,399,0.0,399,0.0,399,0.0,399,0.0,399,0.0,399,0.0,399,0.0,399,0.0,399,0.0,399,144.0,399,0.0,399,0.0,399,0.0,399,0.0,399,0.0"
"400,432.0,400,0.0,400,0.0,400,0.0,400,0.0,400,0.0,400,0.0,400,0.0,400,0.0,400,0.0,400,96.0,400,0.0,400,0.0,400,0.0,400,0.0,400,0.0"
"401,0.0,401,0.0,401,0.0,401,0.0,401,0.0,401,0.0,401,0.0,401,0.0,401,426.0,401,0.0,401,102.0,401,0.0,401,0.0,401,0.0,401,0.0,401,0.0"
"402,0.0,402,0.0,402,0.0,402,0.0,402,0.0,402,0.0,402,0.0,402,0.0,402,0.0,402,0.0,402,82.5,402,0.0,402,0.0,402,0.0,402,0.0,402,0.0"
"403,0.0,403,0.0,403,0.0,403,390.0,403,0.0,403,0.0,403,0.0,403,0.0,403,0.0,403,0.0,403,138.0,403,0.0,403,0.0,403,0.0,403,0.0,403,0.0"
"404,0.0,404,0.0,404,0.0,404,0.0,404,0.0,404,0.0,404,0.0,404,0.0,404,0.0,404,0.0,404,117.0,404,0.0,404,0.0,404,0.0,404,411.0,404,0.0"
"405,0.0,405,0.0,405,0.0,405,432.0,405,0.0,405,0.0,405,0.0,405,0.0,405,0.0,405,0.0,405,96.0,405,0.0,405,0.0,405,0.0,405,0.0,405,0.0"
"406,222.0,406,0.0,406,0.0,406,0.0,406,0.0,406,0.0,406,0.0,406,0.0,406,0.0,406,0.0,406,0.0,406,0.0,406,0.0,406,0.0,406,0.0,406,0.0"
"407,0.0,407,0.0,407,0.0,407,0.0,407,0.0,407,0.0,407,192.0,407,0.0,407,0.0,407,0.0,407,0.0,407,0.0,407,0.0,407,0.0,407,0.0,407,0.0"
"408,0.0,408,0.0,408,0.0,408,0.0,408,0.0,408,0.0,408,0.0,408,0.0,408,384.0,408,0.0,408,144.0,408,0.0,408,0.0,408,0.0,408,0.0,408,0.0"
"409,0.0,409,0.0,409,0.0,409,0.0,409,0.0,409,0.0,409,0.0,409,0.0,409,0.0,409,0.0,409,150.0,409,0.0,409,0.0,409,0.0,409,378.0,409,0.0"
"410,0.0,410,0.0,410,0.0,410,0.0,410,0.0,410,0.0,410,0.0,410,0.0,410,0.0,410,432.0,410,96.0,410,0.0,410,0.0,410,0.0,410,0.0,410,0.0"
"411,0.0,411,0.0,411,0.0,411,0.0,411,0.0,411,0.0,411,0.0,411,0.0,411,0.0,411,432.0,411,96.0,411,0.0,411,0.0,411,0.0,411,0.0,411,0.0"
"412,0.0,412,0.0,412,0.0,412,0.0,412,0.0,412,0.0,412,0.0,412,0.0,412,0.0,412,432.0,412,96.0,412,0.0,412,0.0,412,0.0,412,0.0,412,0.0"
"413,0.0,413,0.0,413,0.0,413,0.0,413,0.0,413,0.0,413,0.0,413,0.0,413,0.0,413,336.0,413,192.0,413,0.0,413,0.0,413,0.0,413,0.0,413,0.0"
"414,0.0,414,0.0,414,0.0,414,0.0,414,0.0,414,0.0,414,0.0,414,0.0,414,0.0,414,432.0,414,96.0,414,0.0,414,0.0,414,0.0,414,0.0,414,0.0"
"415,0.0,415,0.0,415,0.0,415,0.0,415,0.0,415,0.0,415,0.0,415,0.0,415,0.0,415,0.0,415,192.0,415,0.0,415,0.0,415,336.0,415,0.0,415,0.0"
"416,0.0,416,0.0,416,0.0,416,0.0,416,0.0,416,0.0,416,0.0,416,0.0,416,0.0,416,0.0,416,174.0,416,0.0,416,0.0,416,354.0,416,0.0,416,0.0"
"417,0.0,417,0.0,417,0.0,417,0.0,417,0.0,417,0.0,417,0.0,417,0.0,417,0.0,417,426.0,417,102.0,417,0.0,417,0.0,417,0.0,417,0.0,417,0.0"
"418,0.0,418,0.0,418,0.0,418,0.0,418,0.0,418,0.0,418,0.0,418,0.0,418,372.0,418,0.0,418,0.0,418,0.0,418,63.00000000000001,418,0.0,418,0.0,418,0.0"
"419,0.0,419,0.0,419,0.0,419,0.0,419,0.0,419,0.0,419,0.0,419,0.0,419,0.0,419,0.0,419,528.0,419,0.0,419,0.0,419,0.0,419,0.0,419,0.0"
"420,312.0,420,0.0,420,0.0,420,0.0,420,0.0,420,0.0,420,0.0,420,0.0,420,0.0,420,0.0,420,216.0,420,0.0,420,0.0,420,0.0,420,0.0,420,0.0"
"421,0.0,421,0.0,421,0.0,421,0.0,421,0.0,421,0.0,421,0.0,421,193.5,421,0.0,421,0.0,421,334.5,421,0.0,421,0.0,421,0.0,421,0.0,421,214.49999999999997"
"422,0.0,422,0.0,422,0.0,422,0.0,422,0.0,422,0.0,422,0.0,422,0.0,422,0.0,422,48.0,422,144.0,422,0.0,422,0.0,422,0.0,422,0.0,422,0.0"
"423,0.0,423,186.0,423,0.0,423,0.0,423,0.0,423,0.0,423,0.0,423,0.0,423,306.0,423,0.0,423,36.0,423,0.0,423,0.0,423,0.0,423,0.0,423,0.0"
"424,336.0,424,0.0,424,0.0,424,0.0,424,0.0,424,0.0,424,0.0,424,0.0,424,0.0,424,0.0,424,192.0,424,0.0,424,0.0,424,0.0,424,0.0,424,0.0"
"425,384.0,425,0.0,425,0.0,425,0.0,425,0.0,425,0.0,425,0.0,425,0.0,425,0.0,425,0.0,425,144.0,425,0.0,425,0.0,425,0.0,425,0.0,425,0.0"
